,date_id,category_id,geo_id,sales_qty,sales_amt
0,2023-11-01T00:00:00,1001,1,8,7336
1,2023-11-01T00:00:00,1001,2,7,6419
2,2023-11-01T00:00:00,1001,3,0,0
3,2023-11-01T00:00:00,1002,1,8,7336
4,2023-11-01T00:00:00,1002,2,9,8253
5,2023-11-01T00:00:00,1002,3,2,1834
6,2023-11-01T00:00:00,1003,1,2,1834
7,2023-11-01T00:00:00,1003,2,3,2751
8,2023-11-01T00:00:00,1003,3,6,5502
9,2023-11-01T00:00:00,1004,1,0,0
10,2023-11-01T00:00:00,1004,2,2,1834
11,2023-11-01T00:00:00,1004,3,7,6419
12,2023-11-01T00:00:00,1005,1,3,2751
13,2023-11-01T00:00:00,1005,2,0,0
14,2023-11-01T00:00:00,1005,3,9,8253
15,2023-11-01T00:00:00,1006,1,8,7336
16,2023-11-01T00:00:00,1006,2,4,3668
17,2023-11-01T00:00:00,1006,3,5,4585
18,2023-11-01T00:00:00,1007,1,6,5502
19,2023-11-01T00:00:00,1007,2,1,917
20,2023-11-01T00:00:00,1007,3,1,917
21,2023-11-01T00:00:00,1008,1,0,0
22,2023-11-01T00:00:00,1008,2,1,917
23,2023-11-01T00:00:00,1008,3,0,0
24,2023-11-01T00:00:00,1009,1,7,6419
25,2023-11-01T00:00:00,1009,2,8,7336
26,2023-11-01T00:00:00,1009,3,4,3668
27,2023-11-01T00:00:00,1010,1,8,7336
28,2023-11-01T00:00:00,1010,2,9,8253
29,2023-11-01T00:00:00,1010,3,3,2751
