id,uniq_id,date_time,action_id,customer_id,quantity
1,88df36fa6179419cc717c1f1d5e33728,2023-10-03T00:00:00,3,180,6
2,2f4c04a56a8850240816ac46b7666de3,2023-10-03T00:00:00,0,710,3
3,0e5cd8c6ff35668c4c1c675624032162,2023-10-03T00:00:00,0,791,2
4,19573fdaa57e528ea0ee87c096db91d1,2023-10-03T00:00:00,3,570,1
5,85121b3f1f2c8d39b8da4267950c8310,2023-10-03T00:00:00,0,141,14
6,066351c44ec9d1e6d74909353cbd2237,2023-10-03T00:00:00,2,571,20
7,48fbbbb1e968550f3a3f96646ff2e214,2023-10-03T00:00:00,1,341,5
8,9bbaf0c32f90435978aca98708331230,2023-10-03T00:00:00,3,610,7
9,d50356958d09939565b3728d29934a46,2023-10-03T00:00:00,3,191,3
10,a15633852201aa361b4e13d466288358,2023-10-03T00:00:00,1,881,7
11,2286b63ed33775235616803c32abc9dc,2023-10-03T00:00:00,0,440,1
12,c56ec640f889dc7b4edc8fcf72bd39c6,2023-10-03T00:00:00,1,131,18
13,059c5c1dffc4f80a9baf498c8883c40f,2023-10-03T00:00:00,1,80,11
14,c6f248754b6eaf7eed81d36fd93adeeb,2023-10-03T00:00:00,1,270,21
15,f1802611f72653c16212d9c7911fa5ea,2023-10-03T00:00:00,2,820,1
16,52528c6d9d72e04e5ce98339e58a405f,2023-10-03T00:00:00,1,180,24
17,31ec1c686bf7b348eb71df8f5b6159e1,2023-10-04T00:00:00,2,101,6
18,bd8bcb5e0e8190dd902c3157b6488819,2023-10-04T00:00:00,1,500,20
19,98c92fb9317b0aeb160ad5f838b45025,2023-10-04T00:00:00,1,841,5
20,55e0286d6428b6584fe9c8310a8784bf,2023-10-04T00:00:00,0,890,21
21,783a49eb24b9021446596d488f53eb97,2023-10-04T00:00:00,1,11,19
22,aa9941d7047930bed39154e79d31be7c,2023-10-04T00:00:00,3,301,11
23,a63b7882f8577d8987bd14684ab59066,2023-10-05T00:00:00,3,981,14
24,629a5a649f97530821735b356ea461b8,2023-10-05T00:00:00,2,440,18
25,77306f0e47b521ef71302f93cc6cea3a,2023-10-05T00:00:00,1,230,13
26,c2640c11dff573d5cfdea8c426435802,2023-10-05T00:00:00,3,791,13
27,73ce1441862300227dcb80b3b5ebcf88,2023-10-05T00:00:00,0,401,16
28,996e3bdb07e46ad66afbf09ac7eee299,2023-10-05T00:00:00,2,191,7
29,839099a964834a270edfa55c1ebf2078,2023-10-06T00:00:00,3,571,9
30,8731c41496256024d32a8a9e068f7354,2023-10-06T00:00:00,3,531,20
31,7324bd9034d159868f1c819d96595da7,2023-10-06T00:00:00,3,100,6
32,8b777d65366cf0efa7e7f672c735d900,2023-10-06T00:00:00,2,700,24
33,0b3fce90f84d260072a867c65e8bc0de,2023-10-06T00:00:00,2,290,4
34,2dc676edca77ef402f9f88d5a8a5b5a7,2023-10-06T00:00:00,1,881,8
35,6a80456d2f76289b4f642ebca9174422,2023-10-06T00:00:00,0,180,9
36,1037e5a6ec435d6e9719b8caf0f7c353,2023-10-06T00:00:00,1,260,23
37,a5816ee70ae36d48c95b060edaed541c,2023-10-06T00:00:00,0,61,17
38,483feeac460c13716e35b0fadbfccea1,2023-10-06T00:00:00,3,80,7
39,71002be21e7fe4800f892140e321f3df,2023-10-06T00:00:00,2,691,7
40,837d8b2f793081991a890f3ca9bb4121,2023-10-06T00:00:00,3,510,7
41,0f6a02e56ff0d52bd826fc98c81c64c8,2023-10-06T00:00:00,3,320,15
42,36b0f75b8df42fee398c55403980696e,2023-10-06T00:00:00,2,900,1
43,72e0beb70644e8425071ae6e1f41cb63,2023-10-06T00:00:00,3,750,9
44,a1f0f23049a654ba59c6a93756eb6e10,2023-10-06T00:00:00,1,650,15
45,549fd381fb8cae7c68d5e2df72b2987c,2023-10-06T00:00:00,1,651,1
46,749bcf5b1aecb769170a682af855878a,2023-10-07T00:00:00,2,400,16
47,eb3a953757f3d3dd0925254d96b7820d,2023-10-07T00:00:00,2,290,20
48,58715556018827d0ddff41e5c876a67c,2023-10-07T00:00:00,0,501,14
49,0959b7bbeb896f0933626218cdfaf900,2023-10-07T00:00:00,2,71,13
50,3719510198afa85d53259e445d9f4188,2023-10-07T00:00:00,3,50,13
51,4b6ff47b6645b25f270bebb2484d3517,2023-10-07T00:00:00,2,910,17
52,dac7048007a4d88d13ccf60d847e38d5,2023-10-07T00:00:00,0,731,24
53,7e8ee92c84b2f046a8a2b5185f7d7183,2023-10-07T00:00:00,3,170,18
54,83f264fcf777b75f4966e90d92b65bc6,2023-10-07T00:00:00,1,521,6
55,d267594597ccc0775c2ff2d7b3270700,2023-10-07T00:00:00,1,531,13
56,61ae66c657497f1d533cfdafc7b72583,2023-10-07T00:00:00,0,731,6
57,a5ea5d99b9f866238fe967d2162190cc,2023-10-07T00:00:00,3,761,24
58,47f936301163e6685d5dc6111a6f74ea,2023-10-07T00:00:00,0,60,4
59,2801db1643b413c474e3973991e3b665,2023-10-07T00:00:00,3,700,0
60,31d29db84c037805e34498b068430412,2023-10-07T00:00:00,2,81,10
61,f568b5a871f9f74a39972ffd3dee5224,2023-10-07T00:00:00,0,301,24
62,dfeee75b07e7f4df720f01339bd6e74a,2023-10-08T00:00:00,3,951,2
63,7e5e66d5aa8716197a5033c85df07b83,2023-10-08T00:00:00,3,730,21
64,fc3d7b34fc3ed705e43902b0a444e293,2023-10-08T00:00:00,0,490,11
65,43dd8efb6061eff1a10dbd9204aaefad,2023-10-08T00:00:00,3,850,4
66,fb2b5f38682365f49ba4eded4c48e689,2023-10-09T00:00:00,1,810,23
67,adb8c46e2251a713bc26f7d842556f1c,2023-10-10T00:00:00,1,820,10
68,af172edbb52b26a58426c7532c73252b,2023-10-11T00:00:00,1,720,0
69,ee2db189436f8ecaa2375478d30a57e8,2023-10-11T00:00:00,0,600,2
70,1fce87e2fae06632019f21dd3bed2d76,2023-10-11T00:00:00,2,551,15
71,aefceac7666f7bd4021e3cf5ef79c512,2023-10-11T00:00:00,1,481,1
72,1b36cfea3dc57d42ad94b1f09a3506da,2023-10-11T00:00:00,1,321,24
73,4c7fecf25de0e277d0164ff993a54f88,2023-10-11T00:00:00,3,981,14
74,60a67cedcf995385f8c631b23f0cffab,2023-10-11T00:00:00,3,301,4
75,ccaab044c8a4fc25d48987228779eeac,2023-10-11T00:00:00,1,80,18
76,fdbfe93cf4ea952514f66fc5235bffd0,2023-10-11T00:00:00,1,591,12
77,05517bbe270fcbde6efeaa70e051b86f,2023-10-11T00:00:00,1,391,0
78,43f3aa97c969b4ec3d2112734c0244bd,2023-10-11T00:00:00,2,811,21
79,05e91fcd9c0cadfeffc253fe3b57fe9d,2023-10-11T00:00:00,1,871,0
80,814a78d7c694a3bc9928c7343bada4b9,2023-10-11T00:00:00,0,560,2
81,688de313d842adc719a35e7d09d91075,2023-10-11T00:00:00,2,230,7
82,2ea9b73ee88b4af5ff161a9aeca55556,2023-10-12T00:00:00,0,301,3
83,874eddae7e603f4058e0983fcd7e83c1,2023-10-12T00:00:00,3,550,18
84,a539b36d900eb461a8de54ac711c0f9e,2023-10-12T00:00:00,1,841,6
85,0260ffc1dbc376244b4d23eb5f3914c3,2023-10-12T00:00:00,0,901,15
86,ee253c70908b616f4ff973c2feae0248,2023-10-12T00:00:00,2,91,18
87,ecb1cc991f30a7abef4241b1252fca59,2023-10-12T00:00:00,1,270,0
88,6a3757b309712cf771e39edbd2797b5c,2023-10-13T00:00:00,2,71,20
89,dacc01503daea8faf6ef552ecc8013de,2023-10-13T00:00:00,0,461,21
90,2428a453f75fb2aa35842e9ba6bdb341,2023-10-13T00:00:00,3,241,0
91,087e2cbff11e1a2009ff1f8fa81ee899,2023-10-13T00:00:00,0,90,2
92,a4738f51f2c926207885ee1635c524b3,2023-10-13T00:00:00,3,40,12
93,6a06221c4f0fa3b524aebd7f96e04382,2023-10-13T00:00:00,1,260,14
94,f0117fc37b296cb75f0df782cf79a1ab,2023-10-13T00:00:00,3,231,1
95,2a6e69afc3198a11bbac4a3f5821f147,2023-10-13T00:00:00,1,551,17
96,346ce31d9c5d8e6856b60e2d2fa5fc37,2023-10-13T00:00:00,2,340,14
97,77d86bfade8207c02b8573d71c63f997,2023-10-13T00:00:00,0,971,14
98,036a3357f815abc0964cc8eff7187929,2023-10-13T00:00:00,2,160,0
99,fa1bdf9c9e06202172ec62d194b39e68,2023-10-13T00:00:00,3,61,21
100,72e6e49e1b0b24e9c91816778ff09f3a,2023-10-14T00:00:00,0,210,24
101,a2fc6f6f2862dd185a90d40223dec8f2,2023-10-14T00:00:00,0,621,8
102,e42b5f813ad8dd03eaec753e67edb12d,2023-10-14T00:00:00,1,890,22
103,f2663476ced7275ca84fcf6f12440703,2023-10-14T00:00:00,1,381,2
104,c97797d8750627b9ecf8e16436d35813,2023-10-14T00:00:00,3,820,19
105,2cbafc4ca5db5e04bbafe67aefe3d21e,2023-10-14T00:00:00,2,170,12
106,d640574897b7698cff544eb9196862c4,2023-10-14T00:00:00,1,791,5
107,62974acb5d10fb71b2e341379111af6c,2023-10-14T00:00:00,1,421,4
108,1b75a43d656ae09c95db60a1d8fa1c41,2023-10-14T00:00:00,3,880,23
109,363ab43f1cdfb45f33927a40cb003efa,2023-10-14T00:00:00,1,10,19
110,3e7c57b9057a807d4c57c24a17020e52,2023-10-14T00:00:00,1,670,23
111,c24777812b4e9ccdb0bcc9399120cb96,2023-10-14T00:00:00,2,881,6
112,832c1155b8df2639ae422fdcd411af82,2023-10-14T00:00:00,3,681,16
113,1f36b2464f737d7a0ff43b1f8300e16b,2023-10-14T00:00:00,2,340,2
114,1cea8bde212b8756e2c067e0c77eb6b5,2023-10-15T00:00:00,1,780,23
115,978816752fbd5731447887e6cd121aa8,2023-10-15T00:00:00,0,650,0
116,b20e89029a47939a56f6b52f23a9978e,2023-10-15T00:00:00,2,291,10
117,4f9e1893c89630c02de293a3f9576512,2023-10-15T00:00:00,1,970,6
118,8f6e3a6a7b1e2d1b2c808e6e16e5c3db,2023-10-15T00:00:00,2,381,5
119,2e0c214a6bf662d5f71af3fea99388a0,2023-10-15T00:00:00,3,291,12
120,fd7a716fdadad71b7f837c6d12eddf2b,2023-10-15T00:00:00,2,590,11
121,c66a5d7a1c02032c1feebdb7d04c4bb7,2023-10-15T00:00:00,1,60,9
122,2f5f0da3329cd358c3548c7262903b5e,2023-10-15T00:00:00,2,600,6
123,4c6982c911126d6d8bbc57254ac844b6,2023-10-15T00:00:00,3,680,21
124,805aca2406ca46f3bc7d9ec859b7e071,2023-10-15T00:00:00,2,951,17
125,f415906a05f6d9470e28e8745ad256a6,2023-10-15T00:00:00,3,401,24
126,0af8e5330d20909948de57df9a19e8c0,2023-10-15T00:00:00,3,531,2
127,bd28ec48de66648b08fbc499518e279f,2023-10-16T00:00:00,1,861,12
128,dae48cdb6a467c931fed695e3e0303fd,2023-10-16T00:00:00,0,370,3
129,94a74b2bbc85309c18f80442171ff76c,2023-10-16T00:00:00,1,371,19
130,5e4f40b56ee98c90d70129a40750d0f7,2023-10-16T00:00:00,3,291,11
131,cd87694fbde513c46a26cd3b882f9aa8,2023-10-16T00:00:00,0,620,11
132,43eec2519f44b660785f6364d3144de8,2023-10-17T00:00:00,0,61,18
133,faec6e3e4d4665ad21c6297d20c05a31,2023-10-17T00:00:00,1,580,2
134,b4c80963cf3ec87d767b231f230347c3,2023-10-17T00:00:00,3,370,4
135,4a350c35d7b561d2896d205232bdf583,2023-10-17T00:00:00,0,231,17
136,0e07cb83819c009d659f7965949ba518,2023-10-17T00:00:00,1,730,23
137,0f936e76288a647d189ff6a5e10ef049,2023-10-17T00:00:00,3,590,24
138,339b4066720e7d4c6ab0b05441d789ea,2023-10-17T00:00:00,2,451,11
139,e4a628f3146c95b058cfd5ed5bfb031f,2023-10-17T00:00:00,1,960,1
140,4e6e71071a0e2a76f4ba11704bb74cde,2023-10-17T00:00:00,1,691,14
141,f29d8b4d917428b7bf5791dd03301730,2023-10-17T00:00:00,3,850,12
142,f4fe9eccefaefda0d023e906f5b858fd,2023-10-17T00:00:00,3,90,19
143,eb12ba46205c6166c085d37828542258,2023-10-17T00:00:00,0,350,11
144,f88a200ade7ba9644946c2b6341b60d8,2023-10-17T00:00:00,1,41,7
145,9a9718804814b45a0192f5cd0ae2532f,2023-10-17T00:00:00,2,490,17
146,091ad0d8fee8918df9b81275e944a8a1,2023-10-17T00:00:00,1,441,20
147,091140146f6d9a1b6432e32374f3d963,2023-10-17T00:00:00,2,660,23
148,71788347532a643c4e42d9a5bf84a61c,2023-10-18T00:00:00,0,511,18
149,1fd02d20f46118aaa21e01dce26b5040,2023-10-18T00:00:00,2,81,14
150,d32c44172d22a74484a95c807a358d2a,2023-10-18T00:00:00,2,530,18
151,17e68d5b72c5768c70e450382f5413e6,2023-10-18T00:00:00,2,771,18
152,2b20dcb44ebdf4031823c893682adac9,2023-10-18T00:00:00,3,840,19
153,cdd609eaa629ad4b28a2be848ff4b72a,2023-10-18T00:00:00,1,891,14
154,24d00ff8a01b85a976429c6c60d34c9c,2023-10-18T00:00:00,0,380,16
155,d1de9779827f5309c9b5c2f223c2765e,2023-10-18T00:00:00,3,731,21
156,2f992a12c85724cb17b7a75818f31c2b,2023-10-18T00:00:00,0,680,0
157,cdbd79a96ad69c1eb5dfcffc31af832e,2023-10-18T00:00:00,3,810,18
158,99e83049b6eac98eb534d72d857d3998,2023-10-18T00:00:00,1,630,19
159,4dc0bda4da15703af6891ccf396c9adc,2023-10-18T00:00:00,2,821,14
160,ff8aca6f597a2b2bb9a854801d911a77,2023-10-18T00:00:00,1,151,18
161,68e03223ca561dfe4dd0caf47b501e43,2023-10-18T00:00:00,3,41,5
162,93507c8a71a80890e28ba60a741759d7,2023-10-19T00:00:00,0,590,8
163,3471409da9048e7d9b777bc763143b37,2023-10-19T00:00:00,0,490,17
164,883b40a1c2a4c42940939c693736a3d3,2023-10-19T00:00:00,0,600,14
165,5c7549b5cb91a2faa1d0ce41d2ad61bf,2023-10-19T00:00:00,0,860,18
166,38b43e2c8a5e6e21088fcd8fa4aadcb6,2023-10-19T00:00:00,2,431,22
167,0dda249d7099bc4eceecd5cd04153a8e,2023-10-19T00:00:00,2,401,2
168,313c2a53ac07eef29f83740d85892f55,2023-10-20T00:00:00,1,980,24
169,294eaaa9e7d2357daca954137c9db100,2023-10-20T00:00:00,2,731,10
170,50f3d9b64bea03cff74c0a80d696cd85,2023-10-20T00:00:00,2,710,10
171,c90c6b624df6b504d5cc6e4ea8cf605e,2023-10-20T00:00:00,1,800,13
172,e9a780689c2a77ef8a742afa186c894f,2023-10-20T00:00:00,0,941,0
173,118398b29bf6095855fdf1240491250d,2023-10-20T00:00:00,0,841,20
174,88af6d080b900edd7375de4e4b41fea5,2023-10-20T00:00:00,0,960,8
175,5b44a69b6e98db75ef551b4cc0f43dc0,2023-10-20T00:00:00,3,320,9
176,03ca9d073776353dd5bc46f8311f233b,2023-10-21T00:00:00,1,881,15
177,0ffa0e3bdbe637330db60bc74e94dd10,2023-10-21T00:00:00,2,431,8
178,f87f22f92869e5e5a3213dbeaf845635,2023-10-21T00:00:00,0,370,21
179,115ece804b46da0d9adbed3138cdf2c5,2023-10-21T00:00:00,2,0,2
180,77032131330f18e4e0eab995b5c67aee,2023-10-21T00:00:00,0,500,4
181,4b735fdeb19f8d13249d09d739304d5c,2023-10-21T00:00:00,2,741,12
182,ae51d10cb8d7dc4e002a909e6e7379c2,2023-10-21T00:00:00,1,81,5
183,c92aa867d1df17a982403b27fd2351f3,2023-10-22T00:00:00,1,31,17
184,139a24279ee745df47489e5041756576,2023-10-22T00:00:00,2,150,21
185,72a858824cff9ec1ff4105ccd36e7a75,2023-10-22T00:00:00,3,640,11
186,e9ef4e2106095bdd026f9578b4a4106f,2023-10-22T00:00:00,3,311,24
187,4c29af5c3955ba567ddc80c0e43a309a,2023-10-22T00:00:00,2,770,14
188,cac9638bf60b5c76a1c2e4709810812f,2023-10-22T00:00:00,1,820,8
189,a770c144b57b1ece85279e1ca1d93705,2023-10-23T00:00:00,1,231,22
190,f90c66d8b5793b52f87a4b1e297e7f1a,2023-10-23T00:00:00,1,991,3
191,cf528f60bfd756226b4702d949975940,2023-10-24T00:00:00,2,680,5
192,7e4837e4d8bbb9f23dd151344111dcf0,2023-10-24T00:00:00,0,50,11
193,bff941b4855400efeca3db80d0196a4c,2023-10-24T00:00:00,3,781,16
194,8c098bbd6b87d190048df2423e88f23f,2023-10-24T00:00:00,2,90,23
195,462fe9e37893f882c274504a2ca62bc1,2023-10-24T00:00:00,0,410,15
196,da3e6aa5bc92d701bf10394c1d0089a8,2023-10-24T00:00:00,2,900,15
197,b0a0bf3235fad286f7451263a28cdf8b,2023-10-24T00:00:00,2,341,12
198,49e44d1c131e81e92f21ba59be0a136e,2023-10-24T00:00:00,0,451,9
199,f6ec33975671a8cfc9142be437d3606a,2023-10-24T00:00:00,3,81,16
200,9a4117d0ea3344e3e05fb981735e6672,2023-10-24T00:00:00,0,440,9
201,5dba5ca748327011fe9b7f90abe1cef3,2023-10-24T00:00:00,2,800,6
202,01c2a43e05ac2f414e82498e492fad1c,2023-10-24T00:00:00,1,620,5
203,823251e51c7c46a266a4e9e12bc13f4a,2023-10-24T00:00:00,0,100,10
204,031a248a97ea31c41921c34c83df47fb,2023-10-24T00:00:00,1,551,7
205,3597adf906a5185463a850d0b155d509,2023-10-25T00:00:00,3,720,17
206,a8b3ecbdb870b8a7fbf18e45be778041,2023-10-25T00:00:00,2,520,15
207,371333b1320f8cd53dfd5d5e62fdf7cd,2023-10-25T00:00:00,3,1,0
208,db8096e63363ada76d91886460203df0,2023-10-25T00:00:00,0,710,21
